id,player_id,team_id,season_id,first_name,last_name,full_name,season_abbreviation,team_abbreviation,position,jersey_number,handedness,rookie,captaincy,age,draft_plus_minus,draft_plus_minus_string,draft_year,games_played,game_score,game_score_pg,goals_created,off_point_shares,def_point_shares,point_shares
,3730,,61,Michael,Stone,Michael Stone,18-19,STK,D,,R,false,,28.29,11,+11,2008,3,2.38,0.79,,,,
,512,,34,Kris,Newbury,Kris Newbury,10-11,CT,C,,L,false,,28.59,11,+11,2000,35,27.76,0.79,,,,
,6057,,65,Riley,Barber,Riley Barber,19-20,LAV/WBS,RW,,R,false,,25.62,8,+8,2012,46,36.48,0.79,,,,
,5588,,51,Connor,Brown,Connor Brown,15-16,TOR,RW,,R,false,,21.68,4,+4,2012,34,26.96,0.79,,,,
,8912,,77,Jonatan,Berggren,Jonatan Berggren,22-23,GR,LW,,L,,,22.18,5,+5,2018,7,5.55,0.79,,,,
,7528,,73,Tommy,Novak,Tommy Novak,21-22,MIL,C,,L,false,,24.4,7,+7,2015,42,33.29,0.79,,,,
,1821,,34,Cory,Emmerton,Cory Emmerton,10-11,GR,C,,L,false,,22.3,5,+5,2006,23,18.23,0.79,,,,
,4279,,37,Casey,Cizikas,Casey Cizikas,11-12,BRI,C,,L,true,,20.56,3,+3,2009,52,41.21,0.79,,,,
,6644,,54,Zach,Aston-Reese,Zach Aston-Reese,16-17,WBS,RW,,L,true,,22.12,5,+5,2012,10,7.92,0.79,,,,
,6340,,65,Jacob,MacDonald,Jacob MacDonald,19-20,COL,D,,L,false,,26.57,9,+9,2011,56,44.34,0.79,,,,
,6145,,65,Josh,Currie,Josh Currie,19-20,BAK,RW,,R,false,,26.9,9,+9,2011,56,44.31,0.79,,,,
,6367,,57,Dryden,Hunt,Dryden Hunt,17-18,SPR,LW,,L,false,,21.82,4,+4,2014,58,45.89,0.79,,,,
,4648,,43,Brett,Connolly,Brett Connolly,13-14,SYR,RW,,R,false,,21.39,4,+4,2010,66,52.21,0.79,,,,
,5896,,73,Matthew,Peca,Matthew Peca,21-22,SPR,C,,L,false,,28.41,11,+11,2011,68,53.79,0.79,,,,
,6098,,61,Chase,De Leo,Chase De Leo,18-19,SD,C,,L,false,,22.91,5,+5,2014,66,52.2,0.79,,,,
,776,,16,Brandon,Bochenski,Brandon Bochenski,08-09,NOR,RW,,R,false,,26.47,9,+9,2000,69,54.57,0.79,,,,
,3718,,40,Bobby,Butler,Bobby Butler,12-13,ALB,RW,,R,false,,25.41,8,+8,2005,37,29.25,0.79,,,,
,4644,,43,Vladislav,Namestnikov,Vladislav Namestnikov,13-14,SYR,C,,L,false,,20.83,3,+3,2011,56,44.26,0.79,,,,
,2539,,43,Yannick,Weber,Yannick Weber,13-14,UTI,D,,R,false,,24.99,7,+7,2007,7,5.53,0.79,,,,
,4472,,37,Karl,Stollery,Karl Stollery,11-12,LE,D,,L,true,,23.83,6,+6,2006,9,7.11,0.79,,,,
,5017,,43,Rickard,Rakell,Rickard Rakell,13-14,NOR,C,,R,true,,20.38,3,+3,2011,46,36.34,0.79,,,,
,5498,,51,Tyler,Barnes,Tyler Barnes,15-16,BRI,RW,,R,false,,25.6,8,+8,2008,2,1.58,0.79,,,,
,8718,,68,Nikita,Alexandrov,Nikita Alexandrov,20-21,UTI,C,,L,true,,20.01,2,+2,2019,7,5.53,0.79,,,,
,5537,,57,Carter,Verhaeghe,Carter Verhaeghe,17-18,SYR,C,,L,false,,22.1,5,+5,2013,58,45.79,0.79,,,,
,5836,,51,Brandon,Montour,Brandon Montour,15-16,SD,D,,R,true,,21.44,4,+4,2012,68,53.68,0.79,,,,
,286,,16,Carsen,Germyn,Carsen Germyn,08-09,QC,RW,,R,false,,26.58,9,+9,2000,75,59.2,0.79,,,,
,4927,,51,Radek,Faksa,Radek Faksa,15-16,TEX,C,,L,false,,21.7,4,+4,2012,28,22.1,0.79,,,,
,3555,,51,Jordan,Schroeder,Jordan Schroeder,15-16,IA,C,,R,false,,24.98,7,+7,2009,40,31.57,0.79,,,,
,5372,,65,Pontus,Åberg,Pontus Åberg,19-20,TOR,RW,,R,false,,25.99,8,+8,2012,55,43.4,0.79,,,,
,1352,,37,Brett,Sterling,Brett Sterling,11-12,PEO/POR,LW,,L,false,,27.41,10,+10,2002,73,57.6,0.79,,,,
,1953,,16,Ilya,Zubov,Ilya Zubov,08-09,BNG,LW,,L,false,,21.6,4,+4,2005,63,49.7,0.79,,,,
,1380,,12,Matt,Murley,Matt Murley,07-08,SA,LW,,L,false,,27.76,10,+10,1998,76,59.93,0.79,,,,
,1820,,30,Jamie,McGinn,Jamie McGinn,09-10,WOR,LW,,L,false,,21.13,4,+4,2006,27,21.29,0.79,,,,
,1486,,12,Martins,Karsums,Martins Karsums,07-08,PRO,RW,,R,false,,21.56,4,+4,2004,79,62.27,0.79,,,,
,7508,,61,Derek,Barach,Derek Barach,18-19,CLE,C,,R,true,,23.56,6,+6,2013,15,11.82,0.79,,,,
,5508,,51,Ryan,Dzingel,Ryan Dzingel,15-16,BNG,C,,R,false,,23.53,6,+6,2010,44,34.67,0.79,,,,
,54,,12,Zenon,Konopka,Zenon Konopka,07-08,SYR,C,,L,false,,26.72,9,+9,1999,62,48.84,0.79,,,,
,3718,,48,Bobby,Butler,Bobby Butler,14-15,SA,RW,,R,false,,27.41,10,+10,2005,68,53.53,0.79,,,,
,681,,40,Mark,Mancari,Mark Mancari,12-13,RCH,RW,,R,false,,27.2,10,+10,2003,76,59.82,0.79,,,,
,6727,,65,Vitaly,Abramov,Vitaly Abramov,19-20,BEL,RW,,L,false,,21.37,4,+4,2016,51,40.14,0.79,,,,
,4479,,51,Alan,Quine,Alan Quine,15-16,BRI,C,,L,false,,22.57,5,+5,2011,56,44.07,0.79,,,,
,3642,,77,Andrew,Agozzino,Andrew Agozzino,22-23,SJ,F,,L,false,,31.72,14,+14,2009,58,45.64,0.79,,,,
,5442,,61,Greg,Carey,Greg Carey,18-19,LV,LW,,L,false,,28.47,11,+11,2008,74,58.23,0.79,,,,
,3144,,34,Aaron,Palushaj,Aaron Palushaj,10-11,HAM,RW,,R,false,,21.04,4,+4,2007,25,19.67,0.79,,,,
,799,,30,Andy,Hilbert,Andy Hilbert,09-10,HOU,C,,L,false,,28.62,11,+11,1999,33,25.96,0.79,,,,
,4295,,54,Jason,Akeson,Jason Akeson,16-17,BNG,RW,,R,false,,26.3,9,+9,2008,57,44.84,0.79,,,,
,4935,,40,Cody,Ceci,Cody Ceci,12-13,BNG,D,,R,true,,18.75,1,+1,2012,3,2.36,0.79,,,,
,1013,,16,Kurtis,McLean,Kurtis McLean,08-09,BRI,C,,R,false,,27.89,10,+10,1999,62,48.76,0.79,,,,
,3794,,34,Mats,Zuccarello,Mats Zuccarello,10-11,CT,RW,,L,true,,23.05,6,+6,2005,33,25.95,0.79,,,,
,4334,,61,Garrett,Wilson,Garrett Wilson,18-19,WBS,LW,,L,false,,27.52,10,+10,2009,18,14.15,0.79,,,,
,7356,,77,Martin,Kaut,Martin Kaut,22-23,COL/SJ,RW,,R,false,,22.97,5,+5,2018,27,21.22,0.79,,,,
,4126,,57,Peter,Holland,Peter Holland,17-18,HFD/LAV,C,,L,false,,26.69,9,+9,2009,36,28.29,0.79,,,,
,8587,,68,Cole,Perfetti,Cole Perfetti,20-21,MB,C,,L,true,,18.72,1,+1,2020,32,25.14,0.79,,,,
,4126,,40,Peter,Holland,Peter Holland,12-13,NOR,C,,L,false,,21.68,4,+4,2009,45,35.35,0.79,,,,
,5038,,48,Oscar,Klefbom,Oscar Klefbom,14-15,OKC,D,,L,false,,21.17,4,+4,2011,9,7.07,0.79,,,,
,1683,,51,Greg,Rallo,Greg Rallo,15-16,TEX,LW,,R,false,,34.08,17,+17,1999,57,44.77,0.79,,,,
,4150,,68,Brad,Malone,Brad Malone,20-21,BAK,C,,L,false,,31.35,14,+14,2007,26,20.42,0.79,,,,
,8053,,65,Jesperi,Kotkaniemi,Jesperi Kotkaniemi,19-20,LAV,C,,L,false,,19.21,2,+2,2018,13,10.21,0.79,,,,
,1821,,43,Cory,Emmerton,Cory Emmerton,13-14,GR,C,,L,false,,25.31,8,+8,2006,53,41.6,0.78,,,,
,2033,,40,Rob,Klinkhammer,Rob Klinkhammer,12-13,POR,LW,,L,false,,26.11,9,+9,2004,53,41.6,0.78,,,,
,148,,57,Eric,Fehr,Eric Fehr,17-18,SD,C,,L,false,,32.04,15,+15,2003,34,26.68,0.78,,,,
,3271,,34,Drayson,Bowman,Drayson Bowman,10-11,CHA,LW,,L,false,,21.54,4,+4,2007,17,13.34,0.78,,,,
,6832,,77,Mike,Vecchione,Mike Vecchione,22-23,HER,LW,,R,false,,29.57,12,+12,2011,63,49.42,0.78,,,,
,3335,,51,Eric,Tangradi,Eric Tangradi,15-16,GR,LW,,L,false,,26.61,9,+9,2007,72,56.45,0.78,,,,
,5037,,51,Andrew,Miller,Andrew Miller,15-16,BAK/CHA,RW,,R,false,,27.01,9,+9,2007,55,43.11,0.78,,,,
,3927,,61,Ben,Street,Ben Street,18-19,SD,C,,L,false,,31.61,14,+14,2005,32,25.07,0.78,,,,
,4815,,40,Alex,Aleardi,Alex Aleardi,12-13,SPR,RW,,R,true,,20.14,3,+3,2010,3,2.35,0.78,,,,
,6771,,61,Janne,Kuokkanen,Janne Kuokkanen,18-19,CHA,LW,,L,false,,20.32,3,+3,2016,48,37.6,0.78,,,,
,6492,,54,Peter,Cehlarik,Peter Cehlarik,16-17,PRO,LW,,L,true,,21.14,4,+4,2013,49,38.37,0.78,,,,
,3534,,40,Richard,Panik,Richard Panik,12-13,SYR,RW,,L,false,,21.62,4,+4,2009,51,39.93,0.78,,,,
,396,,37,Philippe,Dupuis,Philippe Dupuis,11-12,TOR,C,,R,false,,26.41,9,+9,2003,42,32.88,0.78,,,,
,559,,37,Jon,DiSalvatore,Jon DiSalvatore,11-12,HOU,RW,,R,false,,30.48,13,+13,1999,76,59.47,0.78,,,,
,7653,,77,Ben,Jones,Ben Jones,22-23,CGY,C,,L,false,,23.57,6,+6,2017,65,50.85,0.78,,,,
,6878,,65,Brennan,Menell,Brennan Menell,19-20,IA,D,,R,false,,22.33,5,+5,2015,57,44.57,0.78,,,,
,4926,,54,Teemu,Pulkkinen,Teemu Pulkkinen,16-17,IA,RW,,R,false,,24.72,7,+7,2010,47,36.75,0.78,,,,
,1925,,12,Joel,Kwiatkowski,Joel Kwiatkowski,07-08,CHI,D,,L,false,,30.5,13,+13,1995,59,46.1,0.78,,,,
,3918,,48,Jordan,Caron,Jordan Caron,14-15,PRO,F,,L,false,,23.88,6,+6,2009,23,17.97,0.78,,,,
,649,,37,Darren,Haydar,Darren Haydar,11-12,CHI,RW,,R,false,,31.92,14,+14,1998,70,54.69,0.78,,,,
,6689,,54,Will,Pelletier,Will Pelletier,16-17,RFD,LW,,L,true,,23.77,6,+6,2011,8,6.25,0.78,,,,
,9485,,77,Olle,Lycksell,Olle Lycksell,22-23,LV,RW,,L,false,,23.08,6,+6,2017,48,37.47,0.78,,,,
,2050,,48,Colin,McDonald,Colin McDonald,14-15,BRI,RW,,R,false,,29.98,12,+12,2003,40,31.22,0.78,,,,
,9365,,77,Drake,Caggiula,Drake Caggiula,22-23,WBS,LW,,L,false,,28.26,11,+11,2012,60,46.83,0.78,,,,
,6009,,61,Michael,Bunting,Michael Bunting,18-19,TUC,LW,,L,false,,23.01,5,+5,2014,52,40.57,0.78,,,,
,6363,,68,Mike,Amadio,Mike Amadio,20-21,ONT,C,,R,false,,24.36,7,+7,2014,2,1.56,0.78,,,,
,6565,,61,Zach,Sanford,Zach Sanford,18-19,SA,C,,L,false,,23.87,6,+6,2013,7,5.46,0.78,,,,
,2481,,16,Francis,Pare,Francis Pare,08-09,GR,RW,,R,true,,21.23,4,+4,2005,63,49.13,0.78,,,,
,8883,,77,Alex,Steeves,Alex Steeves,22-23,TOR,LW,,L,false,,22.94,5,+5,2018,60,46.79,0.78,,,,
,2493,,30,Mike,York,Mike York,09-10,RCH,LW,,L,false,,31.72,14,+14,1996,45,35.08,0.78,,,,
,1471,,34,Bill,Thomas,Bill Thomas,10-11,RCH,RW,,R,false,,27.25,10,+10,2001,19,14.81,0.78,,,,
,1141,,12,Kris,Versteeg,Kris Versteeg,07-08,RFD,RW,,R,false,,21.36,4,+4,2004,56,43.65,0.78,,,,
,2420,,30,Mathieu,Perreault,Mathieu Perreault,09-10,HER,C,,L,false,,21.71,4,+4,2006,56,43.65,0.78,,,,
,512,,16,Kris,Newbury,Kris Newbury,08-09,TOR,C,,L,false,,26.59,9,+9,2000,33,25.71,0.78,,,,
,4053,,61,Justin,Dowling,Justin Dowling,18-19,TEX,C,,L,false,,27.98,10,+10,2009,62,48.3,0.78,,,,
,3335,,37,Eric,Tangradi,Eric Tangradi,11-12,WBS,LW,,L,false,,22.61,5,+5,2007,37,28.82,0.78,,,,
,5565,,54,Ryan,Pulock,Ryan Pulock,16-17,BRI,D,,R,false,,21.96,4,+4,2013,55,42.84,0.78,,,,
,5915,,77,Austin,Czarnik,Austin Czarnik,22-23,GR,C,,R,,,29.78,12,+12,2011,43,33.48,0.78,,,,
,111,,54,Steve,Bernier,Steve Bernier,16-17,BRI,RW,,R,false,,31.48,14,+14,2003,33,25.69,0.78,,,,
,5572,,61,Jean-Sebastien,Dea,Jean-Sebastien Dea,18-19,SPR/WBS,C,,R,false,,24.62,7,+7,2012,46,35.8,0.78,,,,
,4586,,51,Stanislav,Galiev,Stanislav Galiev,15-16,HER,RW,,R,false,,23.68,6,+6,2010,5,3.89,0.78,,,,
,8058,,77,Jesse,Ylönen,Jesse Ylönen,22-23,LAV,RW,,R,,,22.97,5,+5,2018,36,28.0,0.78,,,,
,2776,,16,Patric,Hornqvist,Patric Hornqvist,08-09,MIL,RW,,R,false,,21.72,4,+4,2005,49,38.11,0.78,,,,
,1610,,40,Jamie,Tardif,Jamie Tardif,12-13,PRO,RW,,R,false,,27.66,10,+10,2003,62,48.21,0.78,,,,
,1132,,51,Mike,Blunden,Mike Blunden,15-16,SYR,RW,,R,false,,28.77,11,+11,2005,49,38.1,0.78,,,,
,1757,,16,Darroll,Powe,Darroll Powe,08-09,PHI,C,,L,false,,23.25,6,+6,2003,8,6.22,0.78,,,,
,4613,,43,Sami,Vatanen,Sami Vatanen,13-14,NOR,D,,R,false,,22.3,5,+5,2009,8,6.22,0.78,,,,
,6298,,57,Brendan,Lemieux,Brendan Lemieux,17-18,MB,LW,,L,false,,21.52,4,+4,2014,51,39.65,0.78,,,,
,9515,,77,Pierrick,Dubé,Pierrick Dubé,22-23,LAV,RW,,R,true,,21.7,4,+4,2019,39,30.32,0.78,,,,
,5528,,73,Michael,Mersch,Michael Mersch,21-22,ROC,LW,,L,false,,28.97,11,+11,2011,65,50.53,0.78,,,,
,51,,30,Chad,Wiseman,Chad Wiseman,09-10,SPR,C,,L,false,,28.5,11,+11,1999,67,52.08,0.78,,,,
,8038,,73,Taro,Hirose,Taro Hirose,21-22,GR,LW,,L,false,,25.23,8,+8,2014,59,45.86,0.78,,,,
,3664,,57,Ben,Smith,Ben Smith,17-18,TOR,RW,,R,false,,29.2,12,+12,2006,73,56.74,0.78,,,,
,8549,,77,Adam,Beckman,Adam Beckman,22-23,IA,LW,,L,false,,21.36,4,+4,2019,51,39.64,0.78,,,,
,5528,,57,Michael,Mersch,Michael Mersch,17-18,ONT,LW,,L,false,,24.97,7,+7,2011,65,50.52,0.78,,,,
,8589,,73,Egor,Sokolov,Egor Sokolov,21-22,BEL,RW,,R,false,,21.29,4,+4,2018,64,49.74,0.78,,,,
,2509,,30,Michal,Repik,Michal Repik,09-10,RCH,RW,,R,false,,20.72,3,+3,2007,60,46.63,0.78,,,,
,711,,16,Jeff,Woywitka,Jeff Woywitka,08-09,PEO,D,,L,false,,25.06,8,+8,2001,7,5.44,0.78,,,,
,2415,,16,Kevin,Porter,Kevin Porter,08-09,SA,F,,L,true,,22.53,5,+5,2004,42,32.64,0.78,,,,
,4190,,40,Linden,Vey,Linden Vey,12-13,MCH,C,,R,false,,21.18,4,+4,2009,74,57.5,0.78,,,,
,3730,,40,Michael,Stone,Michael Stone,12-13,POR,D,,R,false,,22.29,5,+5,2008,36,27.97,0.78,,,,
,8905,,73,Marco,Rossi,Marco Rossi,21-22,IA,C,,L,true,,19.99,2,+2,2020,63,48.94,0.78,,,,
,6883,,65,Gage,Quinney,Gage Quinney,19-20,CHI,C,,L,false,,24.15,7,+7,2013,46,35.73,0.78,,,,
,4053,,65,Justin,Dowling,Justin Dowling,19-20,TEX,C,,L,false,,28.98,11,+11,2009,3,2.33,0.78,,,,
,7491,,61,Michael,Rasmussen,Michael Rasmussen,18-19,GR,C,,L,true,,19.43,2,+2,2017,3,2.33,0.78,,,,
,9225,,77,Ben,Meyers,Ben Meyers,22-23,COL,C,,L,,,23.85,6,+6,2017,30,23.3,0.78,,,,
,6379,,73,Rourke,Chartier,Rourke Chartier,21-22,BEL,C,,L,false,,25.47,8,+8,2014,33,25.63,0.78,,,,
,3746,,34,Ilari,Filppula,Ilari Filppula,10-11,GR,C,,L,false,,28.88,11,+11,2000,32,24.83,0.78,,,,
,3852,,37,Tommy,Wingels,Tommy Wingels,11-12,WOR,RW,,R,false,,23.44,6,+6,2006,29,22.5,0.78,,,,
,6346,,57,Kevin,Roy,Kevin Roy,17-18,SD,LW,,L,false,,24.34,7,+7,2011,45,34.91,0.78,,,,
,6460,,57,Devon,Toews,Devon Toews,17-18,BRI,D,,L,false,,23.58,6,+6,2012,30,23.27,0.78,,,,
,3555,,30,Jordan,Schroeder,Jordan Schroeder,09-10,MTB,C,,R,true,,18.98,1,+1,2009,11,8.53,0.78,,,,
,2402,,37,Chris,Mueller,Chris Mueller,11-12,MIL,C,,R,false,,25.55,8,+8,2004,73,56.59,0.78,,,,
,1473,,37,Kyle,Wilson,Kyle Wilson,11-12,MIL,C,,L,false,,26.77,9,+9,2003,68,52.71,0.78,,,,
,2336,,12,Derick,Martin,Derick Martin,07-08,PEO,D,,L,false,,25.76,8,+8,2000,2,1.55,0.78,,,,
,2602,,16,Peter,Regin,Peter Regin,08-09,BNG,C,,R,false,,22.43,5,+5,2004,56,43.4,0.78,,,,
,5741,,48,Tomas,Kaberle,Tomas Kaberle,14-15,HFD,D,,L,false,,36.56,19,+19,1996,2,1.55,0.78,,,,
,7565,,77,Michael,Kim,Michael Kim,22-23,HER,D,,L,false,,27.24,10,+10,2013,2,1.55,0.78,,,,
,7777,,68,David,Gustafsson,David Gustafsson,20-21,MB,C,,L,false,,20.44,3,+3,2018,22,17.05,0.78,,,,
,2217,,12,Kyle,Okposo,Kyle Okposo,07-08,BRI,RW,,R,true,,19.43,2,+2,2006,35,27.12,0.77,,,,
,6145,,61,Josh,Currie,Josh Currie,18-19,BAK,RW,,R,false,,25.9,8,+8,2011,53,41.05,0.77,,,,
,4584,,73,Jayson,Megna,Jayson Megna,21-22,COL,C,,R,false,,31.64,14,+14,2008,38,29.43,0.77,,,,
,6169,,51,Sam,Gagner,Sam Gagner,15-16,LV,C,,R,false,,26.12,9,+9,2007,9,6.97,0.77,,,,
,6436,,65,Curtis,Lazar,Curtis Lazar,19-20,ROC,C,,R,false,,24.63,7,+7,2013,18,13.94,0.77,,,,
,8518,,73,Arttu,Ruotsalainen,Arttu Ruotsalainen,21-22,ROC,C,,R,false,,23.9,6,+6,2016,57,44.14,0.77,,,,
,1208,,34,Robbie,Earl,Robbie Earl,10-11,HOU,LW,,L,false,,25.3,8,+8,2003,26,20.13,0.77,,,,
,9108,,77,Georgii,Merkulov,Georgii Merkulov,22-23,PRO,LW,,R,true,,21.95,4,+4,2019,61,47.22,0.77,,,,
,784,,37,Jeff,Taffe,Jeff Taffe,11-12,HOU,C,,L,false,,30.59,13,+13,1999,70,54.17,0.77,,,,
,649,,40,Darren,Haydar,Darren Haydar,12-13,CHI,RW,,R,false,,32.92,15,+15,1998,71,54.94,0.77,,,,
,7713,,77,Jan,Jenik,Jan Jenik,22-23,TUC,F,,L,false,,22.01,5,+5,2018,27,20.89,0.77,,,,
,8559,,77,Phil,Tomasino,Phil Tomasino,22-23,MIL,RW,,R,,,21.15,4,+4,2019,38,29.4,0.77,,,,
,4122,,57,Carter,Camper,Carter Camper,17-18,CLE/TUC,C,,R,false,,29.21,12,+12,2006,68,52.6,0.77,,,,
,3419,,30,Colin,Wilson,Colin Wilson,09-10,MIL,C,,L,true,,19.92,2,+2,2008,40,30.94,0.77,,,,
,9533,,77,Matej,Blumel,Matej Blumel,22-23,TEX,LW,,L,true,,22.31,5,+5,2018,56,43.31,0.77,,,,
,5442,,54,Greg,Carey,Greg Carey,16-17,LV,LW,,L,false,,26.47,9,+9,2008,74,57.23,0.77,,,,
,729,,12,Carl,Corazzini,Carl Corazzini,07-08,GR,RW,,R,false,,28.42,11,+11,1997,80,61.85,0.77,,,,
,8670,,77,Luke,Evangelista,Luke Evangelista,22-23,MIL,F,,R,true,,20.58,3,+3,2020,49,37.88,0.77,,,,
,4632,,40,Sven,Baertschi,Sven Baertschi,12-13,ABB,LW,,L,true,,19.96,2,+2,2011,32,24.72,0.77,,,,
,5920,,48,Kyle,Platzer,Kyle Platzer,14-15,OKC,C,,R,true,,19.55,2,+2,2013,4,3.09,0.77,,,,
,1230,,48,Ryan,Hamilton,Ryan Hamilton,14-15,OKC,LW,,L,false,,29.44,12,+12,2003,43,33.21,0.77,,,,
,2538,,16,Nikita,Filatov,Nikita Filatov,08-09,SYR,C,,R,true,,18.32,1,+1,2008,39,30.12,0.77,,,,
,8576,,77,Jean-Luc,Foudy,Jean-Luc Foudy,22-23,COL,C,,R,false,,20.36,3,+3,2020,41,31.66,0.77,,,,
,7893,,65,Brogan,Rafferty,Brogan Rafferty,19-20,UTI,D,,R,true,,24.32,7,+7,2013,57,44.01,0.77,,,,
,4010,,61,Derek,Grant,Derek Grant,18-19,WBS,C,,L,false,,28.42,11,+11,2008,5,3.86,0.77,,,,
,4372,,48,Magnus,Paajarvi,Magnus Paajarvi,14-15,CHI,LW,,L,false,,23.44,6,+6,2009,36,27.77,0.77,,,,
,557,,12,Marc-Antoine,Pouliot,Marc-Antoine Pouliot,07-08,SPR,C,,R,false,,22.33,5,+5,2003,55,42.41,0.77,,,,
,2240,,12,Darren,McCarty,Darren McCarty,07-08,GR,RW,,R,false,,35.48,18,+18,1990,13,10.02,0.77,,,,
,208,,30,Martin,St. Pierre,Martin St. Pierre,09-10,BNG,C,,L,false,,26.12,9,+9,2001,77,59.33,0.77,,,,
,3494,,37,Evan,Rankin,Evan Rankin,11-12,RCH,RW,,R,false,,25.48,8,+8,2004,35,26.95,0.77,,,,
,4521,,37,Stuart,Percy,Stuart Percy,11-12,TOR,D,,L,true,,18.34,1,+1,2011,1,0.77,0.77,,,,
,5607,,54,Taylor,Leier,Taylor Leier,16-17,LV,LW,,L,false,,22.6,5,+5,2012,48,36.96,0.77,,,,
,5856,,73,Sonny,Milano,Sonny Milano,21-22,SD,LW,,L,false,,25.36,8,+8,2014,1,0.77,0.77,,,,
,6042,,54,Angelo,Miceli,Angelo Miceli,16-17,TEX,C,,L,false,,22.56,5,+5,2012,1,0.77,0.77,,,,
,6116,,57,Sam,Jardine,Sam Jardine,17-18,TOR,D,,L,false,,24.11,7,+7,2011,1,0.77,0.77,,,,
,7330,,61,Yushiroh,Hirano,Yushiroh Hirano,18-19,WBS,RW,,R,true,,23.09,6,+6,2013,1,0.77,0.77,,,,
,7922,,77,Lukas,Craggs,Lukas Craggs,22-23,GR,LW,,L,false,,26.35,9,+9,2014,1,0.77,0.77,,,,
,5663,,57,Ryan,Haggerty,Ryan Haggerty,17-18,WBS,RW,,R,false,,24.55,7,+7,2011,47,36.19,0.77,,,,
,6662,,68,Ryan,Fitzgerald,Ryan Fitzgerald,20-21,LHV,LW,,L,false,,25.93,8,+8,2013,28,21.55,0.77,,,,
,1977,,30,Alexander,Sulzer,Alexander Sulzer,09-10,MIL,D,,L,false,,25.31,8,+8,2002,36,27.7,0.77,,,,
,1731,,37,Paul,Szczechura,Paul Szczechura,11-12,RCH,C,,R,false,,25.81,8,+8,2004,57,43.85,0.77,,,,
,7297,,73,Joey,Anderson,Joey Anderson,21-22,TOR,RW,,R,false,,23.26,6,+6,2016,56,43.08,0.77,,,,
,6379,,61,Rourke,Chartier,Rourke Chartier,18-19,SJ,C,,L,false,,22.47,5,+5,2014,26,20.0,0.77,,,,
,8847,,77,Lukas,Reichel,Lukas Reichel,22-23,RFD,F,,L,,,20.35,3,+3,2020,51,39.22,0.77,,,,
,3167,,37,Justin,DiBenedetto,Justin DiBenedetto,11-12,BRI,LW,,L,false,,23.07,6,+6,2006,55,42.29,0.77,,,,
,7417,,65,Erik,Brannstrom,Erik Brannstrom,19-20,BEL,D,,L,false,,20.05,3,+3,2017,27,20.76,0.77,,,,
,836,,16,Dave,Spina,Dave Spina,08-09,SA,LW,,R,false,,25.3,8,+8,2001,63,48.44,0.77,,,,
,3800,,54,Corey,Tropp,Corey Tropp,16-17,SD,RW,,R,false,,27.16,10,+10,2007,62,47.67,0.77,,,,
,5874,,61,Jack,Rodewald,Jack Rodewald,18-19,BEL,RW,,R,false,,24.6,7,+7,2012,59,45.35,0.77,,,,
,939,,16,Pascal,Pelletier,Pascal Pelletier,08-09,RFD,LW,,L,false,,25.27,8,+8,2001,71,54.57,0.77,,,,
,5868,,54,Joakim,Ryan,Joakim Ryan,16-17,SJ,D,,L,false,,23.26,6,+6,2011,65,49.94,0.77,,,,
,8610,,68,Nicholas,Robertson,Nicholas Robertson,20-21,TOR,LW,,L,true,,19.02,2,+2,2019,21,16.13,0.77,,,,
,2359,,40,Patrick,Maroon,Patrick Maroon,12-13,NOR,LW,,L,false,,24.41,7,+7,2006,64,49.13,0.77,,,,
,7113,,73,Mason,Shaw,Mason Shaw,21-22,IA,LW,,L,false,,22.88,5,+5,2017,62,47.59,0.77,,,,
,4190,,54,Linden,Vey,Linden Vey,16-17,STK,C,,R,false,,25.18,8,+8,2009,61,46.81,0.77,,,,
,1334,,12,Frans,Nielsen,Frans Nielsen,07-08,BRI,C,,L,false,,23.41,6,+6,2002,48,36.83,0.77,,,,
,6729,,65,Matthew,Phillips,Matthew Phillips,19-20,STK,RW,,R,false,,21.46,4,+4,2016,38,29.15,0.77,,,,
,1610,,43,Jamie,Tardif,Jamie Tardif,13-14,RCH,RW,,R,false,,28.66,11,+11,2003,51,39.12,0.77,,,,
,7106,,65,Jack,Studnicka,Jack Studnicka,19-20,PRO,C,,R,true,,20.59,3,+3,2017,60,46.02,0.77,,,,
,1230,,40,Ryan,Hamilton,Ryan Hamilton,12-13,TOR,LW,,L,false,,27.44,10,+10,2003,56,42.95,0.77,,,,
,5461,,77,Ryan,Carpenter,Ryan Carpenter,22-23,HFD,F,,R,false,,31.68,14,+14,2009,46,35.28,0.77,,,,
,138,,12,Mike,Iggulden,Mike Iggulden,07-08,WOR,C,,R,false,,24.87,7,+7,2001,78,59.81,0.77,,,,
,2067,,40,T.J.,Hensick,T.J. Hensick,12-13,PEO,C,,R,false,,26.78,9,+9,2004,76,58.27,0.77,,,,
,173,,12,Dustin,Byfuglien,Dustin Byfuglien,07-08,RFD,D,,R,false,,22.48,5,+5,2003,8,6.13,0.77,,,,
,278,,43,Patrick,Eaves,Patrick Eaves,13-14,GR,RW,,R,false,,29.39,12,+12,2002,8,6.13,0.77,,,,
,5469,,54,Phil,Di Giuseppe,Phil Di Giuseppe,16-17,CHA,LW,,L,false,,22.95,5,+5,2012,40,30.65,0.77,,,,
,5863,,65,Christian,Djoos,Christian Djoos,19-20,HER,D,,L,false,,25.13,8,+8,2012,42,32.18,0.77,,,,
