,Player,Match_1,Score_1,Match_2,Score_2,Match_3,Score_3,Match_4,Score_4,Match_5,Score_5,Match_6,Score_6,Match_7,Score_7,Match_8,Score_8,Match_9,Score_9,Match_10,Score_10
2265,Mathieu Joseph,Valeri Nichushkin,0.2594560569462678,Jannik Hansen,0.22847681603593945,Michael Frolik,0.18782662507237208,Ben Smith,0.187231214055864,Connor Brown,0.17457983679736952,Blake Wheeler,0.16216663655249314,Cam Atkinson,0.16156839136042989,Anthony Mantha,0.15541299564316727,Brandon Pirri,0.15303862001170185,Tom Kuhnhackl,0.1494167344604148
2137,Haydn Fleury,Nate Prosser,0.2589270560770979,Mark Pysyk,0.24910329527254252,Martin Marincin,0.22921745564932353,Cody Ceci,0.2061974869278585,Luke Schenn,0.18416801279906392,Thomas Chabot,0.174439325172197,Dante Fabbro,0.1734004038556342,Mark Fistric,0.1705380439045523,Markus Nutivaara,0.15786864576130258,Andrej Sustr,0.151178160113831
2413,Kirby Dach,Sean Kuraly,0.25883220295955717,Chandler Stephenson,0.20006546588671728,John Mitchell,0.19537967050468466,Christian Dvorak,0.19252467804155354,Nick Shore,0.1854410196151227,Adam Lowry,0.17420211770094818,Johan Larsson,0.1675799374818463,Lance Bouma,0.15872582923259912,Erik Haula,0.15652843780643333,Bo Horvat,0.14890463406526205
968,Tim Kennedy,Trevor Moore,0.25846556882692984,Phillip Di Giuseppe,0.2561279787949481,Jimmy Vesey,0.2560144188504871,John Hayden,0.22151425789588336,Pierre-Edouard Bellemare,0.20335819998313118,Riley Cote,0.19828393258571064,Cody McLeod,0.19442701731155343,Andreas Martinsen,0.17553496884213476,Brendan Leipsic,0.15629923480229413,Marcus Foligno,0.15227044243179672
1487,Beau Bennett,Josh Jooris,0.2583509228296069,Jack Skille,0.22555965312396525,Brandon Yip,0.22128235843565006,Pavel Buchnevich,0.19769110416697117,Jannik Hansen,0.19456318225467545,Brad Staubitz,0.17658613439453796,Nicolas Aube-Kubel,0.17623424129013696,B.J. Crombeen,0.15971518553573544,Tomas Kopecky,0.1408771903554608,Mathieu Joseph,0.13747149855780444
926,Landon Wilson,Garnet Hathaway,0.2583257243928972,Jesper Fast,0.23246113147635405,Matt Bradley,0.22731281658759253,Josh Anderson,0.18520110993656397,Brock Boeser,0.17679716591776742,Oliver Bjorkstrand,0.15448352817548616,Antti Miettinen,0.1466380117152624,Ales Hemsky,0.14450618978251395,Mike Rupp,0.13139219127530516,Connor Brown,0.12569276325889173
611,Anthony Stewart,Adam Burish,0.2578474585476855,Brett Connolly,0.2284608611446966,Tom Wilson,0.2081496565653038,Josh Bailey,0.1946645995574179,Ryan Reaves,0.1802988699935363,Zack Kassian,0.16895224984319854,Wayne Simmonds,0.1656258532764914,Mike Brown,0.1646903913910535,Jesper Fast,0.16341881825731355,Barclay Goodrow,0.16242482040915943
1490,Eric Gryba,Ilya Lyubushkin,0.2577896347812474,Morgan Rielly,0.21820175161145713,Patrik Nemeth,0.2133864415153048,Matt Hunwick,0.1739143383462706,Justin Faulk,0.16972711818926003,Nikita Zaitsev,0.14432371954377632,Mario Ferraro,0.13107694218332824,Clayton Stoner,0.13091409974449275,Adam McQuaid,0.1307011552337691,Dmitry Kulikov,0.1296213472164692
212,Mike Lundin,Jordie Benn,0.25773538931068846,Cody Ceci,0.25124196578410046,Andrej Sustr,0.23279425077767174,Thomas Chabot,0.22527582933004808,Greg Pateryn,0.1961081767349724,Clayton Stoner,0.1716956443358659,Adam McQuaid,0.1654396511068872,Connor Carrick,0.156814785805383,Chris Wideman,0.155594654215531,Chris Butler,0.1419655001443929
1166,Greg Mauldin,Quintin Laing,0.2575750951111551,Andrei Kuzmenko,0.25197605942692713,Johnny Gaudreau,0.23833101518316524,Jason Robertson,0.2292718181043882,Brendan Leipsic,0.22872696440021964,Pierre Engvall,0.22813986266227348,Kirill Kaprizov,0.22732234582966362,Jonathan Huberdeau,0.2257886170630108,Sonny Milano,0.22564447746584426,Bryan Bickell,0.2251204602942066
203,Chris Gratton,Ryan Getzlaf,0.25747937464928045,Olli Jokinen,0.22214740512269232,Vincent Lecavalier,0.1900463143825511,Brad Richards,0.1739428987600452,Jason Spezza,0.1714850223541771,Nicklas Backstrom,0.15833966818937775,Daymond Langkow,0.14717374722871787,Paul Stastny,0.14311146271263692,Dainius Zubrus,0.12429784029412115,Henrik Sedin,0.11361448470406897
1144,Derek Smith,Adam McQuaid,0.25697374021746733,Jack Hillen,0.1938870003433688,Matt Bartkowski,0.17749774139693958,Joel Edmundson,0.17406468889835816,Mike Lundin,0.17162229973775414,Henri Jokiharju,0.17124733246539936,Matt Hunwick,0.1693871554658912,Jyrki Jokipakka,0.16859937530365274,Matt Roy,0.1626132188578102,Matt Dumba,0.15822916715253937
2290,Erik Cernak,Matt Irwin,0.2567321800077932,Thomas Hickey,0.19558154325492338,Jonas Brodin,0.18277052285541817,Justin Braun,0.17029067083382662,Olli Maatta,0.16013038384694814,Kris Russell,0.1557827569473846,John Marino,0.15084620538525517,Vince Dunn,0.14269404139332767,Danny DeKeyser,0.13932744348349796,James Wisniewski,0.13808822511718385
2079,John Hayden,Marcus Foligno,0.2565559356377134,Cody McLeod,0.22517986141167534,Jimmy Vesey,0.17224515927814893,Tyler Motte,0.1305840542360241,Riley Cote,0.12920963867326873,Daniel Carcillo,0.12725299905813633,Ryan Carter,0.12445466534852904,Matt Ellis,0.12397907037095698,Andreas Martinsen,0.11326775942644629,Pierre-Edouard Bellemare,0.10901402855297815
450,Paul Gaustad,Darren Helm,0.25577962364409124,Kyle Brodziak,0.17819390225760273,Artem Anisimov,0.16014670031401904,Alex Wennberg,0.14306999362178396,Alex Galchenyuk,0.14026171956245098,Patrik Berglund,0.13183441506562982,Boyd Gordon,0.12605474130050143,Matt Duchene,0.102143406255123,Adam Henrique,0.10180210658791185,Dominic Moore,0.10072218729298786
1929,Dominik Simon,Nathan Gerbe,0.25569602053371465,Boone Jenner,0.24385660330813108,Peter Regin,0.2325347560237985,Zach Aston-Reese,0.22409182659018084,Kevin Hayes,0.2202553770732879,Nick Schmaltz,0.21748423385950866,Riley Sheahan,0.2084304725746986,Dave Bolland,0.20819880899054885,Nick Suzuki,0.2051355727981511,Colton Sceviour,0.20397193764905333
2015,Tyler Bertuzzi,Teuvo Teravainen,0.25535847373998977,Viktor Stalberg,0.25003944223200913,Matt Moulson,0.2488609201771502,Nikolay Kulemin,0.24138156886062098,Jakub Vrana,0.23769735480011572,J.T. Compher,0.23246158559411426,Phillip Danault,0.22712058734319537,Viktor Arvidsson,0.22089179525949273,Jordan Greenway,0.21498711750551258,Teddy Purcell,0.21317252373009346
2486,Ian Mitchell,Theo Peckham,0.25532779612576395,Dysin Mayo,0.254399016284346,Justin Falk,0.24732418338798454,John Moore,0.24573417892600763,Ben Harpur,0.24528696322197874,Luca Sbisa,0.23609199848411094,Urho Vaakanainen,0.22997547707716653,Tucker Poolman,0.2244590125063322,Corey Potter,0.1926724981583395,Christian Jaros,0.1769146113399055
1363,Roman Josi,Jared Spurgeon,0.25532441092506386,Victor Hedman,0.14836576996084216,Drew Doughty,0.14560589063081833,Kris Letang,0.13739795315588513,Erik Karlsson,0.11100515229390073,Marc-Edouard Vlasic,0.10402978768495155,Ryan Ellis,0.09605977252020566,Alex Pietrangelo,0.08475419175857042,Dougie Hamilton,0.08441718117033291,Jaccob Slavin,0.07873212220613
2023,Jake Guentzel,Aleksander Barkov,0.25529597448696484,Claude Giroux,0.23627361772738267,John Tavares,0.2069760466536702,Mark Scheifele,0.20198768584365728,Jack Eichel,0.1831274027915451,Leon Draisaitl,0.17257779267081388,Mitchell Marner,0.16889101516779328,Tyler Seguin,0.16845294547625292,Steven Stamkos,0.1631645949883887,Mikael Granlund,0.13649369870825792
2198,Oskar Lindblom,Gabriel Bourque,0.2548885595664027,Andrew Cogliano,0.2215833276074574,Matt Hendricks,0.20540373309755253,Ryan Hartman,0.19594810554464098,Tyler Ennis,0.19402158043621096,TJ Galiardi,0.18903150617064496,Andrew Desjardins,0.17729150141070388,Matt Nieto,0.1602361446352168,Zach Sanford,0.15364179283659876,Eric Robinson,0.1528893380566993
244,Jerred Smithson,Jim Slater,0.2548066092667889,Jay McClement,0.24087671453099466,Gregory Campbell,0.1549094227362881,Brad Richardson,0.14255700304780863,Kyle Chipchura,0.1272574228028641,Dominic Moore,0.09563035262686569,Jay Beagle,0.09088673341956996,Bo Horvat,0.07458216273247757,Curtis Lazar,0.07019559948043856,Adam Lowry,0.06766586849865854
566,Jeff Tambellini,Tom Pyatt,0.2545628054659801,Lauri Korpikoski,0.2429082134671424,Jimmy Vesey,0.23904521918352142,Jamie McGinn,0.2338831934439435,Magnus Paajarvi,0.2322683811541532,Lawson Crouse,0.2116110398339393,Kyle Clifford,0.20342204203980774,Micheal Ferland,0.19937490554530532,Phillip Di Giuseppe,0.19577332745271606,Matt Beleskey,0.18246174289447192
1274,Lance Bouma,Luke Glendening,0.2544697193042905,Nate Thompson,0.23015030661761146,Trevor Lewis,0.22326173199045662,Scott Laughton,0.2123293590386184,John Mitchell,0.205393827899705,Brian Boyle,0.20412239934078974,Nick Spaling,0.19804237545415562,Lars Eller,0.1962240409908203,Jay Beagle,0.18588984946934908,Anthony Beauvillier,0.17892375637187552
2632,Dysin Mayo,Ian Mitchell,0.25439901628434597,Urho Vaakanainen,0.19834871093704126,Justin Falk,0.18805685920222473,Ben Harpur,0.18202207025023623,Andrew Peeke,0.17702222796113384,Nicolas Meloche,0.17252020288939338,John Moore,0.16913777295715218,Tucker Poolman,0.16850462483296583,Rasmus Ristolainen,0.1646576726815266,Luca Sbisa,0.16251635801044043
147,Brad Winchester,Ben Eager,0.25439872565539934,Kyle Clifford,0.20955122829943065,Jamie McGinn,0.19090768677989794,Jimmy Vesey,0.1865472137536497,Lauri Korpikoski,0.18172690142624828,Daniel Carcillo,0.1608110759907659,Lawson Crouse,0.14652730401957742,Tom Pyatt,0.13787087675847726,Magnus Paajarvi,0.1361715970433853,Pierre-Edouard Bellemare,0.1333791199126513
319,Lasse Kukkonen,Matt Hunwick,0.2543818587461611,Cody Goloubef,0.24915263199092838,Jeremy Lauzon,0.24403342374763748,Dalton Prout,0.23799887344846682,Derrick Pouliot,0.2316849975021372,Mike Weber,0.2247819555185352,Mark Borowiecki,0.22311258295735362,Sean Walker,0.2221180672661525,Paul Postma,0.21713944345989172,Ilya Lyubushkin,0.21563172551250698
1945,Sonny Milano,Nick Foligno,0.25400014334628224,Jordan Greenway,0.24170408453183542,Zach Sanford,0.21027997304025892,Pierre Engvall,0.1918264504400189,Viktor Stalberg,0.17955186113084748,Brandon Tanev,0.1727129051032602,Teuvo Teravainen,0.16091922680259846,Daniel Winnik,0.15820662763667107,Gabriel Bourque,0.1551183357756514,Matt Hendricks,0.1528086674103327
2099,Gabriel Carlsson,Filip Hronek,0.2535410128928735,Mark Borowiecki,0.24162085904433117,Slater Koekkoek,0.24128230704206152,Joel Edmundson,0.23636297583016155,Nikita Nesterov,0.2355180597739897,Derek Joslin,0.22606108185651513,Dylan Reese,0.22285710300620667,Artem Zub,0.21669881289252035,Kevin Connauton,0.2139152399241644,Radko Gudas,0.19624539806768876
2218,Henrik Borgstrom,Kyle Chipchura,0.2530236739694864,Cole Sillinger,0.23573261791397204,Peter Holland,0.22806672650336257,Zac Rinaldo,0.22416397095745266,Zack Smith,0.21145278400355197,Adam Gaudette,0.2079125556599734,Sam Lafferty,0.19975354370249868,Brad Malone,0.1996333401052529,Michael Rasmussen,0.19396048851010617,Jordan Nolan,0.1912614524633543
274,Brent Sopel,Dan Girardi,0.2529312169025215,Jordan Leopold,0.13378401396219852,Brooks Orpik,0.1322540435491948,Jack Johnson,0.11219660350123324,Kevin Klein,0.09673437977038331,Dmitry Kulikov,0.09382677991591787,Alex Pietrangelo,0.08961555607400729,Justin Braun,0.08689678911277836,Jason Strudwick,0.0863999542030285,John-Michael Liles,0.0862227076783844
351,Kyle McLaren,Andy Greene,0.25280688944513724,Francis Bouillon,0.18749767299177572,Bryan Allen,0.17467184445178432,Willie Mitchell,0.17147437509040137,Barret Jackman,0.17119288942796887,Rob Scuderi,0.15498360537121106,Johnny Oduya,0.15357042620273242,Justin Faulk,0.14643426668060178,John-Michael Liles,0.13704870644548184,Niklas Hjalmarsson,0.13503082247428425
2179,Andrew Mangiapane,Matt Moulson,0.2527088584600029,Chris Kreider,0.2354666997949754,Viktor Arvidsson,0.23435615970987117,Brad Marchand,0.2239803610409994,Matthew Tkachuk,0.2148795664996454,Jason Zucker,0.21364564473678405,Teuvo Teravainen,0.198776241169507,Jaden Schwartz,0.19697197457515117,Jamie Benn,0.1964210410328707,James Neal,0.19333685090428898
1297,Marcus Kruger,Radek Faksa,0.2526529810105645,Leo Komarov,0.23102319995265944,Sam Gagner,0.22777073790285168,Colton Sceviour,0.2148171744495997,Derek MacKenzie,0.20365358613398554,Tommy Wingels,0.18819552419628582,Torrey Mitchell,0.174090887348286,Victor Rask,0.1551747737967138,Vladislav Namestnikov,0.14818526853901776,Carl Soderberg,0.14004117880033706
1516,Matt Tennyson,Filip Hronek,0.25241765121734727,Nick Seeler,0.22536868165482635,Jeremy Lauzon,0.21624598936719386,Jarred Tinordi,0.21416642656690674,Mike Weber,0.21167837428870984,Riley Stillman,0.2021792214959515,Alexander Romanov,0.19548377468997089,Mark Borowiecki,0.19055761215174594,Nick Holden,0.18123599817418995,Zach Bogosian,0.17550331516069861
903,Tyler Sloan,Michael Del Zotto,0.25183158169500763,Anssi Salmela,0.22518432413085662,Carl Gunnarsson,0.21932682094018385,Seth Jones,0.21212723724347718,Slater Koekkoek,0.20957600149749725,Aaron Rome,0.20473473295467706,Connor Clifton,0.20316392101699154,Karl Alzner,0.2019990832163491,Nikita Nesterov,0.20001347037653594,Shea Theodore,0.196291952503618
1511,Taylor Beck,Warren Foegele,0.2517376771378035,Mackenzie MacEachern,0.24422500744176487,Tim Kennedy,0.23076880678444228,Marcus Foligno,0.22817438493315106,Michael Bournival,0.2049839564169235,Ville Leino,0.19772619030213068,Lucas Raymond,0.1916302999044648,Blake Comeau,0.18532112672647064,Joakim Nordstrom,0.18347314008945523,Riley Cote,0.18346772763063884
1306,Joe Colborne,Brian Boyle,0.25173594503550906,Scott Laughton,0.23977101242285817,Anthony Beauvillier,0.22217693173908118,Darroll Powe,0.19721304492025923,Luke Glendening,0.1941725914308645,Lars Eller,0.19278327411172594,Derek Grant,0.19139281210797557,Nate Thompson,0.17720163522833687,Riley Nash,0.1709347851614511,Lance Bouma,0.1687052460268226
1920,Noel Acciari,Adam Lowry,0.2515341138801321,Trevor Lewis,0.19231245281866685,Casey Cizikas,0.19084849209402224,Alex Iafallo,0.18696815747751228,Elias Lindholm,0.18677679033073158,Nic Dowd,0.18240188420637599,Luke Glendening,0.17503731776372808,Jay Beagle,0.1700169244704452,Chris Tierney,0.16769134403541763,Mike Santorelli,0.16754466751263486
279,Jim Vandermeer,Jan Hejda,0.25150835204132005,Deryk Engelland,0.17805041377878783,John Moore,0.17052948248883099,Chris Tanev,0.17018615428369877,Travis Sanheim,0.16669145064368796,Andrew Alberts,0.1625211009980848,Danny DeKeyser,0.16209892756444502,Mike Commodore,0.16192598760727273,Matt Irwin,0.15884378988330364,Nathan Beaulieu,0.15709422901258874
889,Denis Gauthier,Vitaly Vishnevski,0.2510230454425027,Roman Polak,0.22533531275167434,Olli Maatta,0.20502181329673777,Kevin Klein,0.1675454849727307,Alexander Edler,0.1609321753897591,Nicklas Grossmann,0.15804229641630613,Ian Cole,0.1579430492344691,Zbynek Michalek,0.15460530715447848,Travis Hamonic,0.15069650561815645,Willie Mitchell,0.14665319075980304
2324,Josh Brown,Henri Jokiharju,0.2509988097578405,Caleb Jones,0.2192403052411831,Matt Bartkowski,0.20912536643484148,Vladislav Gavrikov,0.18038018476625317,Brian Lee,0.16498293762554406,Mario Ferraro,0.15297030501362033,Dalton Prout,0.15167385951531032,Jeremy Lauzon,0.14388100228072612,Matt Hunwick,0.14376074495311902,Brady Skjei,0.13734132043569858
1271,Cody Hodgson,Ryan Carpenter,0.25074258231924373,Melker Karlsson,0.19557121682802978,Riley Sheahan,0.1841033153642558,Zach Aston-Reese,0.17050198376074532,Mattias Janmark,0.16584976509350471,Colin Greening,0.1656729181558355,Peter Regin,0.16524605893749228,Travis Boyd,0.16314397506620623,Cedric Paquette,0.1597215148593177,Devin Shore,0.15771153143835684
690,Cody McCormick,Sean Kuraly,0.25059342491997155,Derek Grant,0.1989186585981161,David Steckel,0.18971562662280006,Devin Shore,0.18077297403209136,Mark Letestu,0.1507524377942793,Leo Komarov,0.14589000864989912,Cody Eakin,0.1415969237700487,Brian Boyle,0.13847546466640637,Victor Rask,0.134577372793331,Maxim Lapierre,0.11852765795026808
2593,Peyton Krebs,Joe Veleno,0.2504246659354828,Micheal Haley,0.24254381150337495,Luke Glendening,0.22538155883070118,Isac Lundestrom,0.22256358209889202,Michael McLeod,0.21370444438140246,Brendan Gaunce,0.2125415070824833,Nick Bonino,0.19742961211424906,John Mitchell,0.19617295614282187,Trent Frederic,0.1901105510852958,Mike Santorelli,0.18821744610394822
415,Ryan Whitney,Marco Scandella,0.25041206509365294,Olli Maatta,0.23015440839355872,Calvin de Haan,0.22278389693423023,Robert Bortuzzo,0.2216294347968574,Braydon Coburn,0.20132696701884328,Chris Tanev,0.19079926957379695,Brendan Smith,0.183382727851446,Michael Del Zotto,0.18011319528105993,Brayden McNabb,0.17854019696346732,Dmitry Orlov,0.17378821404734204
2090,Evgeny Svechnikov,Taylor Raddysh,0.2503678918120215,Christian Fischer,0.22779932152124743,Brad Staubitz,0.21734585342897492,Richard Panik,0.20485192561452195,Nicolas Aube-Kubel,0.2045212446431503,Stephen Gionta,0.20388736642944424,Cal Clutterbuck,0.2025940516190756,Jesper Fast,0.20213223934725333,Filip Zadina,0.19986242487013106,Jannik Hansen,0.19354843387962095
973,John Scott,Brendan Perlini,0.24990533016080096,Jujhar Khaira,0.20139929984327748,Ryan Carter,0.18120992589340432,Eric Robinson,0.1524220018426434,Brandon Bollig,0.14662033038143762,Andrew Desjardins,0.1391567264737139,Jordan Martinook,0.12582939093624376,Oskar Lindblom,0.11087772955011257,Tanner Glass,0.11042812231443569,Miles Wood,0.10502368073965605
2260,Miro Heiskanen,Mattias Ekholm,0.2497324885971829,Jaccob Slavin,0.2443979321565978,Ryan Ellis,0.23506116836264437,Alec Martinez,0.23502966485589943,Drew Doughty,0.23422817446435248,Hampus Lindholm,0.22911722467227913,Roman Josi,0.21462045970281018,Kevin Shattenkirk,0.2004221356881662,Shea Theodore,0.1922595078087471,Jared Spurgeon,0.1915248330703317
1470,Jonathan Marchessault,Vincent Trocheck,0.24947753400497666,Evgeny Kuznetsov,0.19397446209242045,Derek Stepan,0.19167833495205072,Claude Giroux,0.1721488695493991,Mika Zibanejad,0.1600011746788624,Mark Scheifele,0.15105890646730238,Charlie Coyle,0.14485071761637763,Brayden Schenn,0.14429943248396604,John Tavares,0.14241400371756557,William Nylander,0.13913085505764958
470,Sean Bergenheim,Clarke MacArthur,0.2494504019764573,Paul Byron,0.2337274978357268,Marcus Johansson,0.19020560930188232,Milan Lucic,0.16702994104373975,Adrian Kempe,0.1515979395978851,J.T. Miller,0.14291924864442046,Justin Abdelkader,0.14159036674506667,Pierre-Edouard Bellemare,0.1368529182828259,J.T. Compher,0.13643663808750178,Benoit Pouliot,0.13640679134628203
751,Jack Skille,Christian Fischer,0.2491825029526409,George Parros,0.12737220196174615,Ryan Strome,0.1086770777755249,B.J. Crombeen,0.1053701563342264,Brett Ritchie,0.09954478415166332,Patrick Kaleta,0.09698021126608607,Tom Kuhnhackl,0.08555057737623045,Matt Read,0.08399544549374663,Ryan Reaves,0.08080399232758723,Stephen Gionta,0.08044519628495131
812,Jeremy Williams,Patrick Kaleta,0.24914707235769074,Brett Ritchie,0.23518450073453775,Jordan Eberle,0.21435191560056016,Drake Batherson,0.21308652141509882,Zack Mitchell,0.18528409936105578,Anthony Peluso,0.1704124377185285,Iiro Pakarinen,0.1677998450867615,PA Parenteau,0.14399211232442757,Kevin Westgarth,0.140898172744823,Devante Smith-Pelly,0.1401966668436386
916,Krys Kolanos,Ryan Garbutt,0.24905554998107707,Brayden Schenn,0.22055828750898665,Artem Anisimov,0.20880267864330704,Curtis Lazar,0.18029962580405973,William Karlsson,0.17933308398193906,Joe Colborne,0.1724098985061256,Morgan Geekie,0.16700621231988247,Colton Sissons,0.13929072630070666,Erik Christensen,0.1371286023108804,Pius Suter,0.1349455131299517
